timestamp,latitude,longitude,route_id,rating,feedback_type,user_session
2025-12-27 08:36:57,12.960324351602347,77.5145047903061,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.96030344055061,77.5145584344864,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.960298212787393,77.51452624797822,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.960298212787393,77.51458525657655,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.960282529497105,77.51460671424867,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.9602799156153,77.5146335363388,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.960272073969692,77.51466304063798,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.960253776795676,77.51468718051912,route_null,2,unsafe_segment,d7435117
2025-12-27 08:36:57,12.960243321267066,77.51472204923631,route_null,2,unsafe_segment,d7435117
